#OTU ID	ERR1883419	ERR1883420	ERR1883421	ERR1883422	ERR1883423	ERR1883424	ERR1883430	ERR1883436	ERR1883438	JAE006.A0101	JAE007.A0101	JAE008.A0101	JAE009.A0101	JAE010.A0101	JAE012.A0101	JAE013.A0101	JAE014.A0101	JAE015.A0101	JAE016.A0101	SRR059389	SRR059425	SRR059455	SRR059917	SRR060358	SRR1631060	SRR1631061	SRR1631063	SRR1631064	SRR1633008	SRR1761677	SRR1761682	SRR1761688	SRR1761692	SRR1761697	SRR1761698	SRR1761705	SRR1761710	SRR1761718	SRR1761721	SRR1929408	SRR1930121	SRR1930123	SRR1930141	SRR1930145	SRR3184100	SRR3184876	SRR3189411	SRR3189416	SRR3189418	SRR5975923	SRR5975924	SRR5975925	SRR5975926	SRR5975927	SRR5975928	SRR5975929	SRR5975930	SRR5975931	SRR5975932	SRR5975933	SRR5975934	SRR5975936	SRR5975937	SRR6129806	SRR6129807	SRR6129808	SRR6129809	SRR6129810	SRR6129811	SRS011247	SRS011310	SRS012281	SRS013711	SRS013942	SRS013950	SRS014107	SRS014468	SRS014477	SRS014691	SRS014692	SRS015055	SRS015064	SRS015378	SRS015755	SRS019029	SRS019120	SRS019129	SRS019333	SRS021960	SRS022149	SRS023591	SRS045313	SRS047265	SRS051378	SRS052604	SRS052668	SRS056892	SRS058105	SRS063215	SRS063478	SRS064493	SRS075406	SYN001.A0101	SYN002.A0101	SYN003.A0101	SYN005.I0101	SYN006.I0101	SYN008.I0101	SYN009.I0101	SYN012.I0101	SYN014.A0101	SYN014.C0101	SYN015.B0101	SYN015.D0101	SYN015.E0101	SYN015.I0101	SYN017.A0101	SYN017.B0101	SYN017.D0101	SYN017.E0101	SYN018.C0101	SYN018.I0101	SYN019.I0101	SYN021.I0101	SYN022.I0101	SYN023.I0101	SYN025.I0101	SYN026.I0101	SYN028.I0101
Streptomonospora sp. M2	3	6	4	5	33	14	15	32	32	0	0	594	570	0	0	0	831	579	1148	0	0	0	0	0	482	452	526	499	0	0	0	0	0	152	0	0	0	0	0	0	392	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	487	0	0	0	0	0	147	55	0	33	0	0	0	290	0	225	0	0	129	198	171	141	0	0	0	0	0	0	0	0	131	0	127	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium imperatoris	2	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	415	400	124	0	0	78	0	389	153	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium longum	2	5	1	2	6	5	2	15	10	0	0	416	510	448	465	0	671	590	800	621	6554	57083	11513	980	497	552	588	546	246	695491	55766	681720	140563	7370	2656	1167	1561	5071	789	1359	2340	2464	1835	720	204	1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	22	1991	1905	730	2671	3102	12628	0	0	0	52	0	190	90	8	0	0	0	165	159	0	181	0	0	118	115	189	146	0	0	0	0	0	0	0	0	131	0	109	0	0	0	95	251	169	160	226	351	0	0	0	135	65	338	0	0	130	146	0	0	292	180	193	347	288	159	360
Bifidobacterium breve	1	3	0	0	4	3	2	5	3	0	0	0	0	0	0	0	334	0	0	0	476	1996	1073	225	195	210	211	260	137	4360	3253	12773	7156	3562	2156	1192	1140	5040	928	765	1625	1393	851	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13403	291	554	449	503	1589	0	0	0	0	0	0	40	9	0	0	0	40	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	115	174	245	387	0	0	0	0	33	220	0	0	55	0	0	0	309	158	204	245	314	148	178
Bifidobacterium scardovii	1	4	1	1	6	6	3	7	16	0	0	0	0	0	0	0	370	329	563	0	0	189	0	0	154	156	0	200	0	350	237	279	407	313	405	196	154	771	202	206	432	280	351	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	42	0	0	0	0	0	143	0	0	0	0	0	132	108	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	109	98	0	0	0	90	61	145	0	0	59	60	0	0	89	91	0	103	0	0	0
Bifidobacterium choerinum	1	4	1	0	7	5	2	3	14	0	0	0	0	0	0	0	456	309	515	0	0	0	0	0	0	0	0	0	0	259	0	0	151	215	216	83	105	239	200	134	270	196	185	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	95	0	0	0	101	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	171	183	0	0	0	0	0	146	0	0	0	0	0	0	150	110	121	108	185	109	108
Bifidobacterium subtile	1	0	0	1	4	1	4	8	10	0	0	0	0	0	0	0	614	251	564	0	0	0	0	0	154	0	0	0	0	124	0	132	121	0	0	101	86	346	112	202	299	152	178	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	46	0	0	0	0	50	0	0	101	0	0	81	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium pullorum	1	5	1	0	6	0	5	6	14	0	0	353	0	0	0	0	409	338	642	0	0	201	0	0	0	0	0	0	0	267	187	148	289	221	231	181	154	368	325	286	453	377	315	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	113	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parascardovia denticolens	2	0	1	0	2	1	3	4	2	0	0	0	0	0	4589	0	420	274	0	0	0	0	0	0	224	252	293	216	0	0	0	0	0	241	163	108	196	163	101	163	225	232	193	69	0	0	0	0	0	46	0	0	0	40	75	0	77	62	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	109	0	120	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	600	284	0	899	583	0	555	0	995	1184	1442	0	0	526	622	0	1788	569	176	519	1221	440	134	1204
Frankia sp. EAN1pec	6	8	7	13	64	34	13	39	58	0	0	569	587	0	0	0	969	685	1091	0	0	0	0	0	548	604	636	673	132	0	0	0	0	173	0	0	0	0	0	0	99	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	152	0	128	0	0	85	124	111	101	0	0	0	0	0	0	0	0	0	0	83	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	82	139	0	0
Frankia sp. QA3	1	4	6	9	34	18	11	19	29	0	0	0	0	0	0	0	394	333	590	0	0	0	0	0	357	332	419	474	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	119	0	109	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frankia inefficax	6	15	8	13	79	34	22	46	52	0	0	536	534	0	461	0	837	670	1008	0	0	0	0	0	726	775	869	860	190	0	0	0	0	131	0	0	0	0	0	0	100	104	156	0	202	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	108	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frankia alni	2	4	7	4	33	19	9	21	36	0	0	0	0	0	0	0	444	264	574	0	0	0	0	0	381	383	447	471	0	0	0	0	0	0	0	0	0	0	70	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Frankia datiscae	1	2	4	6	28	26	12	21	36	0	0	0	0	0	0	0	358	264	0	0	0	0	0	0	324	331	385	424	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jiangella alkaliphila	11	4	7	7	44	36	23	49	56	0	0	486	412	0	0	0	772	657	998	0	0	0	0	0	690	729	786	860	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	115	0	119	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jiangella sp. DSM 45060	5	10	3	15	49	30	13	43	55	0	0	835	578	0	0	0	912	667	1225	0	0	0	0	0	767	741	850	880	178	0	0	0	0	297	0	0	0	0	0	0	126	0	127	0	212	0	0	139	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	1203	0	0	0	0	0	0	0	0	47	0	0	0	0	0	260	0	163	0	0	96	190	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nakamurella panacisegetis	4	5	2	4	28	16	16	24	29	0	0	372	0	0	0	0	424	376	601	0	0	0	0	0	476	525	582	595	133	0	0	0	0	0	0	0	0	0	77	0	201	118	187	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	183	0	129	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nakamurella sp. s14-144	2	3	0	1	8	3	5	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	80	0	0	0	0	0	0	0	0	0
Nakamurella sp. PAMC28650	2	4	7	7	28	16	10	28	31	0	0	345	0	0	0	0	417	358	529	0	0	0	0	0	445	513	502	542	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	201	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catenulispora acidiphila	11	9	4	11	57	28	15	41	46	0	0	530	484	0	0	0	721	599	778	0	384	0	0	0	660	712	788	835	133	0	0	0	0	255	0	0	0	0	0	0	189	272	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	130	0	101	0	0	0	116	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	102	0	0	0	0	0	147	0	0	0	0	0	0	126	0	0	140	0	0	168
Epidermidibacterium keratini	8	8	5	5	39	18	13	32	29	0	0	0	0	0	0	0	414	277	489	0	0	0	0	0	777	799	885	907	187	0	0	0	0	0	0	0	0	0	0	154	126	185	0	0	201	316	346	324	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	191	0	116	0	0	79	106	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	61	0	0	111	0	0	89	0	0	116
Eggerthella lenta	3	1	1	0	2	4	3	5	2	0	0	0	393	0	0	0	433	445	1209	1273	612	1881	1159	0	192	191	209	219	0	5916	1422	8992	14591	1342	1987	365	420	379	608	827	2012	1516	1051	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	129	277	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606	777	1154	1582	1914	265	443	595	398	331	1564	458	322	591	392	590	133	2476	1582	1538	1467	2868	1614	1281
Eggerthella sp. HF-1101	1	1	1	1	7	6	2	4	13	0	0	0	343	0	0	0	0	294	1285	0	234	423	0	0	0	0	0	0	0	899	513	495	403	834	1257	312	463	346	663	610	1455	960	841	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1863	837	1356	1711	2137	254	431	658	388	366	1789	532	322	621	310	588	136	2693	1744	1762	1736	3166	1813	1507
Cryptobacterium curtum	1	0	2	0	0	0	1	0	2	0	0	471	0	0	0	0	0	0	0	0	375	0	0	0	722	760	786	829	0	322	209	0	252	157	195	86	0	145	166	167	274	454	205	103	0	0	0	0	0	0	0	0	0	56	68	0	0	78	69	0	0	159	237	163	0	0	0	0	224	0	0	0	0	0	751	0	9	0	202	144	39	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	437	532	551	17404	14701	309	22228	50421	352	2750	24030	28999	29525	25011	1068	14953	56300	27252	7935	152	719	75158	17099	6558	925	62398	96119
Berryella intestinalis	1	2	1	2	2	5	2	5	8	0	0	396	547	0	0	0	258	355	2675	0	292	464	0	0	0	0	0	0	0	942	491	281	232	592	1439	289	440	424	563	787	2015	1225	902	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532	1540	2485	3332	4118	452	764	1338	632	679	3300	1101	731	1103	523	1253	337	5258	3452	3335	3082	6020	3549	2792
Olsenella sp. oral taxon 807	2	3	1	0	0	3	1	0	7	0	0	179565	1016864	372276	92562	156712	1483900	2055785	2484291	0	129	362	0	0	2578	2633	2875	2893	305	511	281	0	229	585	627	243	394	373	295	626	1349	1108	1300	270	204	3136	449	428	351	0	0	0	0	0	0	0	0	0	0	0	0	37	46	156	508	251	648	1540	1792	113	648	69	312	352	175564	19106	75	4176	6228	106	958	1350	0	337	53937	426	27178	158	3938	35546	4488	335	297	113	902	1317	939	0	8672	242	0	0	2475	3966	6800	1478	631	1122	2316	3080	223	678	571	981	688	2303	322	269	766	607	429	257	2159	1503	1754	1841	2464	1344	1576
Olsenella uli	1	1	0	1	1	1	2	4	6	0	0	42101	58368	22829	13970	38110	922965	1076560	105109	0	199	438	336	0	720	704	746	755	0	728	242	241	237	1041	838	360	451	694	415	923	2315	1518	1265	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	31	0	0	193	0	0	314	0	0	0	71	0	193	5411	20	0	461	63	489	0	0	0	3342	38	0	0	0	826	873	0	0	0	0	0	0	0	0	35	0	0	95	122	117	14369	6857	12303	14580	19483	2117	3462	5845	3361	3373	14392	4141	2899	5213	2705	5474	1869	20842	14623	16682	12612	23282	13747	11609
Parolsenella massiliensis	1	2	1	1	2	6	0	2	5	0	0	0	838	363	476	232	626	746	1142	0	427	674	0	0	274	296	298	280	0	3516	1038	280	298	1589	2232	10507	914	1227	577	2026	5100	2460	1825	565	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722	346	626	815	1105	121	144	247	147	153	809	172	120	224	170	223	103	975	700	714	697	1068	671	666
Coriobacterium glomerans	1	1	3	1	3	1	0	5	5	0	0	0	561	0	0	0	317	373	1272	0	135	329	0	0	0	0	0	0	0	445	134	0	0	1134	494	163	277	273	241	581	1438	717	561	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	217	251	547	675	0	118	120	166	112	561	124	0	141	93	121	0	632	311	412	514	662	416	572
Rubrobacter indicoceani	2	1	0	2	8	5	15	51	20	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	427	450	546	521	0	0	0	0	0	0	0	0	0	0	0	119	244	115	126	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma hominis	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	123	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	2651	0	0	0	0	0	0	0	0	0	604	71	0	0	0	0	291	33	0	0	0	0	14	240	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma salivarium	1	1	0	0	0	0	0	0	0	0	0	0	503	0	0	0	445	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	19	57	452	22320	1201	272	4431	36415	662	432	167	0	134	16002	795	1671	0	507	224	80	1477	158	0	0	0	0	0	0	70	0	0	187	170	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma pneumoniae	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma hyosynoviae	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	55	0	0	0	0	497	30	0	0	0	92	22	370	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acholeplasma palmae	3	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	235	201	305	284	270	139	133	123	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acholeplasma brassicae	2	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	235	253	178	0	0	0	251	169	201	144	156	244	241	170	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	148	200	85	114	0	0	0	0	0	125	0	0	60	0	0	0	0	0	0	334	0	0	0
Synechococcus sp. CBW1004	1	0	3	2	1	5	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	90	145	213	140	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyanobium gracile	2	2	2	2	6	2	5	3	12	0	0	0	0	0	0	0	0	243	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	91	0	0	0	0	106	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermus thermophilus	1	2	1	0	2	4	3	2	12	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinithermus hydrothermalis	2	3	9	0	2	9	2	7	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	83	0	150	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Deinococcus irradiatisoli	1	1	3	1	8	3	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	370	395	431	138	0	0	0	0	209	0	0	0	0	113	0	224	257	173	55	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevefilum fermentans	2	1	0	0	0	1	0	0	5	0	0	0	0	0	0	0	271	342	557	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	481	186	260	162	166	129	371	273	206	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium sp. NSJ-57	1089	982	102	1	1	1	107	390	13	0	746	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	214	344	0	97	137	0	122	630	209	120	174	0	157	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	202	36	179	30	13	31	250	0	0	0	0	0	185	59	77	0	0	146	0	78	0	0	0	0	0	0	126	22	0	0	0	0	0	72	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	72	0	0	0	0	0	0
Fusobacterium nucleatum	15	5	3	0	0	2	4	12	0	15691	458284	228303	88736	143892	281393	63442	40709	9364	268444	0	181	283	0	0	5053	5433	5622	5808	161	563	153	288	174	252	595	502	656	711	561	441	281	372	369	192	173	1169	581	445	470	520	728	497	766	861	1463	570	1303	1303	1468	756	1056	4272	2026	3478	5488	7312	26981	5713	10553	13776	61719	6023	42815	40174	1245031	106230	5627	213568	1546343	28631	10152	42666	5985	46112	915055	35694	269849	51106	320750	481880	18255	632374	65987	164177	92876	44843	67846	10028	734026	18933	7319	23307	972	466	783	1101	3909	402	1058	3563	3320	1814	16423	39856	63253	2744	1445	3363	15329	25042	66356	2016	5860	430	2473	29590	7923	4319	24164
Fusobacterium varium	11	9	1	0	0	1	3	9	0	0	684	319	0	0	0	0	0	0	0	1411	0	0	0	0	0	0	0	0	0	286	0	0	109	174	0	125	506	280	186	299	116	237	206	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	113	0	7	239	44	276	34	11	91	615	76	0	0	0	105	460	64	159	0	0	222	0	163	70	0	113	114	0	0	184	26	0	0	0	0	0	174	211	109	174	234	0	0	0	53	0	171	0	0	42	0	0	190	0	0	0	396	175	101	157
Fusobacterium gonidiaformans	4	1	1	0	0	0	1	0	4	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	233	66	120	131	189	0	0	0	0	73	0	0	0	0	0	75	82	59	69	59	82	57	112	75	92	42	66	0	26	0	93	0	0	132	305	0	0	0	178	35	341	37	12	93	513	175	30	0	0	0	406	61	119	0	402	200	12	282	0	0	91	77	0	0	157	28	0	0	0	0	0	124	0	207	81	84	0	0	0	78	0	0	0	0	105	59	0	437	106	107	0	109	166	169	0
